Date	APPLE	AMAZON	FORD	GOOGLE	MICROSOFT	VOLKSWAGEN
2019-09-16	53.69656	90.391998	8.669122	61.564999	132.088181	162.90242
2019-09-17	53.891914	91.127502	8.650478	61.4575	133.115204	159.836563
2019-09-18	54.397381	90.873001	8.622515	61.620499	134.210022	163.54303
2019-09-19	53.955399	91.074997	8.482691	61.935501	136.68071	161.245941
2019-09-20	53.166672	89.708	8.547942	61.496498	135.101395	162.70108
2019-09-23	53.408424	89.264999	8.53862	61.7015	134.810699	160.156876
2019-09-24	53.154461	87.080498	8.49201	60.938	133.105515	155.590103
2019-09-25	53.972492	88.416496	8.575906	62.326	135.023849	154.253952
2019-09-26	53.694122	86.991997	8.519978	62.0695	135.198303	154.253952
2019-09-27	53.432838	86.272499	8.464046	61.254501	133.444595	154.253952
2019-09-30	54.690399	86.795502	8.53862	60.950001	134.704147	156.999496
2019-10-01	54.841793	86.782501	8.296256	60.255001	132.805145	152.377823
2019-10-02	53.46703	85.661499	8.025929	58.831501	130.460449	152.972687
2019-10-03	53.921215	86.221001	8.119146	59.391499	132.039749	151.005066
2019-10-04	55.43272	86.982498	8.14711	60.450001	133.822464	151.014191
2019-10-07	55.444935	86.633003	8.091182	60.383999	132.853607	148.534058
2019-10-08	54.795399	85.275497	7.960678	59.456501	131.4487	148.808624
2019-10-09	55.437603	86.099503	7.979321	60.115501	133.938721	149.778717
2019-10-10	56.184814	86.013	8.035251	60.433498	134.771973	152.981857
2019-10-11	57.679234	86.596001	8.184398	60.772499	135.333939	160.202637
2019-10-14	57.59621	86.821503	8.221683	60.856998	135.207977	162.490585
2019-10-15	57.46191	88.369003	8.454724	62.150501	137.165146	165.940826
2019-10-16	57.229939	88.871498	8.454724	62.181999	136.041229	168.485031
2019-10-17	57.452141	89.374001	8.49201	62.6535	135.343643	171.587494
2019-10-18	57.728081	87.875504	8.659801	62.274502	133.134567	169.592392
2019-10-21	58.729237	89.282997	8.55558	62.307499	134.122818	171.596649
2019-10-22	58.59494	88.286499	8.593478	62.139999	132.126877	170.333694
2019-10-23	59.381222	88.108498	8.726125	62.956501	132.969864	169.400208
2019-10-24	59.478889	89.039001	8.148171	63.0495	135.585846	171.203125
2019-10-25	60.211449	88.066498	8.261868	63.2565	136.351227	171.596649
2019-10-28	60.814587	88.853996	8.157646	64.5	139.703598	175.486176
2019-10-29	59.408073	88.135498	8.186071	63.131001	138.38591	173.902924
2019-10-30	59.400757	88.999496	8.091324	63.064499	140.11058	176.630157
2019-10-31	60.743782	88.833	8.138698	63.005501	138.909119	171.596649
2019-11-01	62.467731	89.571999	8.422936	63.687	139.248245	175.714966
2019-11-04	62.877964	90.233002	8.527157	64.568497	140.052429	179.74176
2019-11-05	62.787609	90.085503	8.546107	64.601501	139.965225	178.46051
2019-11-06	62.814472	89.788498	8.45136	64.589996	139.577637	179.558731
2019-11-07	63.539433	89.410004	8.422936	65.443001	139.771423	183.036423
2019-11-08	63.713326	89.293999	8.565055	65.568497	141.418564	182.578842
2019-11-11	64.217857	88.582497	8.602953	64.959503	141.563873	179.879044
2019-11-12	64.159081	88.900002	8.565055	64.940002	142.494003	181.20607
2019-11-13	64.773819	87.655502	8.34714	64.900002	142.726532	179.970566
2019-11-14	64.325638	87.730003	8.32819	65.572998	143.453201	181.764328
2019-11-15	65.089767	86.974503	8.479783	66.7435	145.303787	183.036423
2019-11-18	65.417969	87.626503	8.479783	66.035004	145.662262	175.806488
2019-11-19	65.219597	87.639503	8.432409	65.773003	145.710709	178.552032
2019-11-20	64.460327	87.276497	8.271341	65.152496	145.457932	178.973007
2019-11-21	64.171326	86.735497	8.252393	65.067497	145.321823	179.375702
2019-11-22	64.114998	87.286003	8.422936	64.766998	145.428772	177.225006
2019-11-25	65.239174	88.692001	8.527157	65.334503	147.023148	179.192673
2019-11-26	64.729752	89.847	8.536632	65.677498	147.800903	176.630157
2019-11-27	65.59919	90.925499	8.621903	65.649498	148.082809	176.858948
2019-11-29	65.454697	90.040001	8.584004	65.248001	147.168976	174.799789
2019-12-02	64.697906	89.080002	8.536632	64.496002	145.389877	175.714966
2019-12-03	63.544342	88.498001	8.422936	64.764	145.156555	174.873001
2019-12-04	64.105194	88.0345	8.479783	66.027	145.681534	175.257385
2019-12-05	65.04567	87.024002	8.460835	66.406502	145.759293	177.499557
2019-12-06	66.302116	87.580002	8.546107	67.030998	147.528671	178.46051
2019-12-09	65.373886	87.475502	8.536632	67.178001	147.149536	175.156708
2019-12-10	65.755951	86.960503	8.593478	67.233002	146.925949	176.081039
2019-12-11	66.316826	87.435997	8.631376	67.250999	147.480072	178.00293
2019-12-12	66.485809	88.016502	8.830343	67.513496	148.977234	177.591095
2019-12-13	67.389572	88.046997	8.745072	67.391502	150.231339	180.107849
2019-12-16	68.543137	88.460503	8.896667	68.058502	151.203522	179.604492
2019-12-17	68.677841	89.532997	8.896667	67.755997	150.386917	178.908951
2019-12-18	68.513763	89.2015	9.038786	67.630997	150.075836	178.927246
2019-12-19	68.582321	89.613998	8.915616	67.802002	151.378525	177.636856
2019-12-20	68.440269	89.324997	8.981937	67.4795	153.03125	176.30983
2019-12-23	69.557106	89.650002	8.944039	67.442001	153.03125	174.891312
2019-12-24	69.62323	89.460503	8.972463	67.178001	153.00209	178.368988
2019-12-26	71.004578	93.438499	8.953514	68.019997	154.256195	177.270767
2019-12-27	70.977623	93.489998	8.868242	67.594498	154.538132	178.46051
2019-12-30	71.398895	92.344498	8.764022	66.806999	153.206238	175.714966
2019-12-31	71.92057	92.391998	8.811395	66.850998	153.313171	176.227478
2020-01-02	73.561546	94.900497	8.92509	68.3685	156.151917	182.807632
2020-01-03	72.846382	93.748497	8.726125	68.032997	154.207565	178.872345
2020-01-06	73.426834	95.143997	8.678751	69.710503	154.606171	178.46051
2020-01-07	73.081497	95.343002	8.764022	69.667	153.196533	178.945572
2020-01-08	74.257103	94.598503	8.764022	70.216003	155.636673	178.140198
2020-01-09	75.834404	95.052498	8.773497	70.991501	157.581055	180.574585
2020-01-10	76.005836	94.157997	8.764022	71.486504	156.851898	184.454956
2020-01-13	77.629631	94.565002	8.754548	71.961502	158.737961	185.095581
2020-01-14	76.58139	93.472	8.801921	71.543999	157.619919	184.043137
2020-01-15	76.253212	93.100998	8.707175	71.959999	158.640747	185.278625
2020-01-16	77.208374	93.897003	8.688226	72.584999	161.547546	184.134659
2020-01-17	78.063164	93.236	8.678751	74.019501	162.451691	182.304276
2020-01-21	77.534134	94.599998	8.726125	74.220001	161.868408	183.997375
2020-01-22	77.810875	94.373001	8.678751	74.297501	161.090637	181.755173
2020-01-23	78.185623	94.228996	8.659802	74.332497	162.082245	178.570328
2020-01-24	77.960281	93.082001	8.527157	73.335503	160.448975	177.545334
2020-01-27	75.667854	91.417	8.422936	71.695	157.765762	171.00177
2020-01-28	77.808449	92.662498	8.498734	72.627998	160.85733	170.690613
2020-01-29	79.437149	92.900002	8.537275	72.931503	163.36554	173.106689
2020-01-30	79.322037	93.533997	8.518003	72.792	167.973694	167.935928
2020-01-31	75.805	100.435997	8.498732	71.711502	165.494614	167.020737
2020-02-03	75.596802	100.209999	8.652904	74.296997	169.529175	167.798645
2020-02-04	78.092537	102.483498	8.84562	72.3535	175.109497	172.054245
2020-02-05	78.729324	101.9935	8.00731	72.411499	174.89563	173.884598
2020-02-06	79.65023	102.511497	7.949495	73.811501	178.521866	172.100006
2020-02-07	78.567566	103.963997	7.814595	73.961502	178.774658	171.596649
2020-02-10	78.940712	106.695503	7.766416	75.433998	183.450821	167.890152
2020-02-11	78.464447	107.540001	7.804958	75.439499	179.309357	166.94751
2020-02-12	80.327812	108	7.939858	75.913498	179.571823	173.747345
2020-02-13	79.755798	107.4935	7.949495	75.733002	178.599655	171.175659
2020-02-14	79.775429	106.7435	7.804958	76.037003	180.194	170.223877
2020-02-18	78.314705	107.783501	7.766416	75.983498	182.021713	170.544205
2020-02-19	79.448914	108.511002	7.708601	76.334503	182.567657	170.114075
2020-02-20	78.633858	107.654999	7.737508	75.907501	179.779602	170.040833
2020-02-21	76.853989	104.7985	7.602608	74.255501	174.096268	167.569855
2020-02-24	73.203369	100.4645	7.294264	71.079498	166.590042	159.241684
2020-02-25	70.723816	98.637001	6.966648	69.422501	163.841003	155.580963
2020-02-26	71.845757	98.9795	6.947376	69.658997	165.888153	153.93364
2020-02-27	67.14933	94.214996	6.716118	65.904503	154.199829	148.259491
2020-02-28	67.110054	94.1875	6.706483	66.966499	157.933472	154.665771
2020-03-02	73.358047	97.697502	6.937741	69.455498	168.442245	152.835419
2020-03-03	71.028244	95.449501	6.716118	67.069504	160.370575	154.39122
2020-03-04	74.322868	98.791496	6.822112	69.325996	166.258606	160.98053
2020-03-05	71.912041	96.2015	6.494496	65.952003	162.086319	152.835419
2020-03-06	70.957039	95.054497	6.253602	64.920502	157.504562	153.018448
2020-03-09	65.344894	90.030502	5.685093	60.778	146.830078	144.598785
2020-03-10	70.051147	94.591003	6.03198	64.019501	156.87088	146.520676
2020-03-11	67.61824	91.042999	5.685093	60.7705	149.764343	142.988068
2020-03-12	60.940624	83.830498	5.155127	55.745499	135.560913	114.589951
2020-03-13	68.241821	89.25	5.424928	60.9865	154.833511	124.647797
2020-03-16	59.462711	84.457497	4.827511	54.216499	132.012543	109.858467
2020-03-17	62.077293	90.391998	4.827511	55.990002	142.881989	107.076309
2020-03-18	60.557644	91.5	4.336088	54.84	136.867218	102.500404
2020-03-19	60.093655	94.046501	4.30718	55.7645	139.11911	98.620026
2020-03-20	56.278568	92.304497	4.17228	53.616001	133.893982	99.754852
2020-03-23	55.082977	95.141502	3.863936	52.831001	132.558426	100.441238
2020-03-24	60.6092	97.004997	4.769697	56.723	144.607437	107.570511
2020-03-25	60.275318	94.292	5.19367	55.1245	143.22316	124.693558
2020-03-26	63.447182	97.774498	5.05877	58.087502	152.181931	123.778389
2020-03-27	60.820335	95.004997	5.000955	55.5355	145.933228	115.31295
2020-03-30	62.556015	98.197502	4.846783	57.341	156.198257	113.519188
2020-03-31	62.428356	97.486	4.654068	58.140499	153.741653	116.456924
2020-04-01	59.143562	95.385002	4.239731	55.280998	148.282593	116.411163
2020-04-02	60.130463	95.941498	4.201188	56.042	151.353302	111.194626
2020-04-03	59.266315	95.329498	4.085558	54.894001	149.959305	112.567398
2020-04-06	64.436554	99.879501	4.364995	59.346001	161.111465	119.989532
2020-04-07	63.690231	100.580002	4.538439	59.3255	159.376236	124.647797
2020-04-08	65.320358	102.150002	4.846783	60.514	160.974976	129.955856
2020-04-09	65.791718	102.138	5.174398	60.572498	160.984741	137.734909
2020-04-13	67.083054	108.443497	4.972047	60.877998	161.345413	131.218811
2020-04-14	70.470947	114.166	5.097312	63.461498	169.329346	133.616592
2020-04-15	69.827751	115.384003	4.846783	63.123501	167.555145	128.125504
2020-04-16	70.382584	120.4095	4.760061	63.1735	172.585266	130.413452
2020-04-17	69.427589	118.75	4.933505	64.162498	174.106049	131.786224
2020-04-20	67.986488	119.680496	4.798604	63.330502	170.655106	137.277328
2020-04-21	65.884995	116.405998	4.596253	60.817001	163.597321	127.576378
2020-04-22	67.782738	118.1745	4.596253	63.1605	169.153854	126.066345
2020-04-23	67.520042	119.972504	4.711882	63.815498	167.106705	128.125504
2020-04-24	69.469322	120.511002	4.692611	63.9655	170.157944	126.295135
2020-04-27	69.518425	118.800003	4.981683	63.793999	169.670563	131.099838
2020-04-28	68.391556	115.704002	5.184034	61.683498	165.537186	132.280426
2020-04-29	70.637901	118.635498	5.068405	67.073997	172.965469	142.127808
2020-04-30	72.12809	123.699997	4.904597	67.432999	174.700714	134.577545
2020-05-01	70.966881	114.302002	4.740789	66.030502	170.177444	135.593384
2020-05-04	71.97097	115.7995	4.682975	66.339996	174.339996	129.296936
2020-05-05	73.051163	115.889999	4.788968	67.555496	176.211685	132.701416
2020-05-06	73.804855	117.563004	4.692611	67.364998	177.946899	131.447617
2020-05-07	74.568367	118.380501	4.692611	68.627998	178.98024	132.765472
2020-05-08	76.343224	118.980499	5.049134	69.418503	180.033066	134.577545
2020-05-11	77.544518	120.449997	4.933505	70.163002	182.041214	134.074188
2020-05-12	76.65831	117.847504	4.798604	68.787003	177.917633	134.540924
2020-05-13	75.732727	118.396004	4.548074	67.466499	175.227097	126.295135
2020-05-14	76.197983	119.442497	4.711882	67.806503	175.987488	125.425713
2020-05-15	75.74749	120.488998	4.721518	68.6595	178.551315	132.692261
2020-05-18	77.532188	121.313004	5.116584	69.196999	180.257248	135.492706
2020-05-19	77.084175	122.466499	5.106948	68.674248	179.009491	136.407883
2020-05-20	78.583321	124.897003	5.290027	70.335999	181.492493	140.068634
2020-05-21	77.997452	122.336998	5.424928	70.139999	179.3125	140.022873
2020-05-22	78.499634	121.844002	5.4442	70.521004	179.390732	137.734909
2020-05-26	77.967903	121.093002	5.627279	70.850998	177.494308	142.997208
2020-05-27	78.307602	120.519501	5.810359	70.891998	177.728897	154.62001
2020-05-28	78.342087	120.055	5.636914	70.836502	177.328064	146.886719
2020-05-29	78.26577	122.1185	5.502014	71.445999	179.136551	141.898987
2020-06-01	79.228271	123.552002	5.656186	71.591003	178.725998	142.969742
2020-06-02	79.595062	123.620499	5.685093	71.960999	180.759293	151.096588
2020-06-03	80.033218	123.919998	5.96453	71.819	181.199203	156.358871
2020-06-04	79.343964	123.029999	6.330688	70.609001	178.813965	156.358871
2020-06-05	81.60376	124.150002	7.072641	71.919502	182.997879	158.372284
2020-06-08	82.086258	126.203003	7.255721	72.330498	184.131866	163.826736
2020-06-09	84.678352	130.042999	6.976284	72.807999	185.539536	161.987228
2020-06-10	86.856941	132.372498	6.561946	73.292503	192.421478	161.072052
2020-06-11	82.686897	127.898003	5.906715	70.192001	182.08876	151.096588
2020-06-12	83.400772	127.250999	6.224695	70.658997	183.525787	148.717102
2020-06-15	84.432205	128.634003	6.263238	70.9925	184.698853	149.311951
2020-06-16	86.669846	130.763504	6.311417	72.136002	189.224899	153.201477
2020-06-17	86.54921	132.048996	6.09943	72.556	189.879868	148.982498
2020-06-18	86.583694	132.699005	6.09943	71.797997	191.913147	146.749451
2020-06-19	86.08889	133.750504	6.003073	71.585999	190.76944	145.513962
2020-06-22	88.341316	135.690994	6.051252	72.593002	196.067795	144.864182
2020-06-23	90.226936	138.220505	5.925987	73.220497	197.377701	146.795197
2020-06-24	88.634239	136.720001	5.733272	71.598503	193.399078	143.244308
2020-06-25	89.810921	137.729004	5.810359	72.066498	195.842926	144.690308
2020-06-26	87.051407	134.643494	5.694729	67.995003	191.922943	143.683594
2020-06-29	89.057655	134.018997	5.791087	69.748497	193.985626	145.751892
2020-06-30	89.801071	137.940994	5.858536	70.680496	198.941742	145.614624
2020-07-01	89.63121	143.934998	5.762179	71.902	200.105042	146.154587
2020-07-02	89.63121	144.514999	5.82963	73.235001	201.630051	147.069763
2020-07-06	92.028854	152.852005	5.96453	74.785004	205.970398	149.678055
2020-07-07	91.743324	150.005997	5.897079	74.259003	203.575378	149.403488
2020-07-08	93.88002	154.055496	5.868173	74.800003	208.052582	149.06488
2020-07-09	94.283737	159.1315	5.627279	75.5495	209.509125	147.38092
2020-07-10	94.448662	160	5.877808	77.086998	208.873718	150.638977
2020-07-13	94.012955	155.199997	5.839265	75.567001	202.42186	148.991653
2020-07-14	95.568726	154.199997	6.128338	76.028999	203.673111	151.773804
2020-07-15	96.22599	150.443497	6.494496	75.681999	203.370102	154.674927
2020-07-16	95.041916	149.994995	6.610125	75.900002	199.342575	157.868912
2020-07-17	94.849915	148.098495	6.552311	75.777496	198.325928	155.03186
2020-07-20	96.848778	159.841995	6.41741	78.286003	206.850189	153.93364
2020-07-21	95.512093	156.914505	6.436682	77.920998	204.064163	156.734085
2020-07-22	95.780418	154.995499	6.590854	78.4245	206.996826	157.868912
2020-07-23	91.42083	149.327499	6.725754	75.783997	197.99353	161.072052
2020-07-24	91.194359	150.445496	6.629396	75.593498	196.781387	158.784088
2020-07-27	93.355698	152.760498	6.677575	76.510002	199.274185	158.353958
2020-07-28	91.822083	150.016495	6.754662	75.016998	197.485214	157.502853
2020-07-29	93.582176	151.676498	6.66794	76.100998	199.479416	159.195923
2020-07-30	94.714539	152.593994	6.494496	76.572502	199.322998	150.77626
2020-07-31	104.630066	158.233994	6.369232	74.148003	200.408096	142.951447
2020-08-03	107.266487	155.594498	6.446317	73.722504	211.679291	148.351013
2020-08-04	107.982826	156.941498	6.610125	73.248497	208.502228	154.665771
2020-08-05	108.374237	160.251495	6.706483	73.680496	208.16011	156.49614
2020-08-06	112.155319	161.25	6.677575	75.004997	211.493576	158.317368
2020-08-07	109.605385	158.373001	6.610125	74.724503	207.710403	154.62001
2020-08-10	111.198479	157.408005	6.831748	74.805	203.575378	156.843903
2020-08-11	107.891464	154.033493	6.966648	74.015999	198.814713	161.987228
2020-08-12	111.477165	158.112	6.851019	75.331001	204.494293	163.927414
2020-08-13	113.450027	158.050995	6.773933	75.922501	204.015274	162.737686
2020-08-14	113.348923	157.401001	6.783569	75.386497	204.210785	160.797501
2020-08-17	113.052979	159.120499	6.725754	75.899002	205.559799	162.380768
2020-08-18	113.995026	165.624496	6.639032	77.93	206.742661	162.216019
2020-08-19	114.138062	163.024002	6.619761	77.376503	205.488358	162.948181
2020-08-20	116.670746	164.8685	6.590854	79.087502	210.270355	160.797501
2020-08-21	122.683067	164.235992	6.41741	79.021004	208.741669	160.111115
2020-08-24	124.150383	165.373001	6.725754	79.410004	209.398224	160.156876
2020-08-25	123.131897	167.324493	6.687211	80.411003	212.122391	160.614456
2020-08-26	124.806374	172.092499	6.571582	82.619003	216.708405	165.922531
2020-08-27	123.314392	170	6.658304	81.716499	222.029373	165.190369
2020-08-28	123.114647	170.089996	6.687211	82.220497	224.312546	164.84259
2020-08-31	127.289703	172.548004	6.571582	81.709	221.000412	163.817596
2020-09-01	132.360031	174.955994	6.581218	83.0355	222.70549	162.70108
2020-09-02	129.617737	176.572495	6.696847	86.414001	226.997513	160.239227
2020-09-03	119.240402	168.399994	6.571582	82.092003	212.935715	163.863373
2020-09-04	119.319321	164.731003	6.648668	79.552002	209.946976	166.563141
2020-09-08	111.289742	157.492004	6.773933	76.619499	198.589752	170.223877
2020-09-09	115.728691	163.430496	6.716118	77.848	207.046402	175.714966
2020-09-10	111.950638	158.755493	6.658304	76.600998	201.245331	172.283035
2020-09-11	110.480873	155.811005	6.745026	76.036003	199.932236	172.054245
2020-09-14	113.795288	155.148499	6.860654	75.963997	201.284531	172.969421
2020-09-15	113.972839	157.806503	6.783569	77.071999	204.586838	170.589951
2020-09-16	110.609077	153.904999	6.764297	76.044998	200.931747	172.008484
2020-09-17	108.843361	150.436493	7.014827	74.776497	198.834732	167.267838
2020-09-18	105.390846	147.745499	6.966648	72.999496	196.365341	164.275192
2020-09-21	108.586891	148.023499	6.619761	71.557999	198.472137	157.091003
2020-09-22	110.293427	156.449493	6.533039	73.273003	203.25415	157.411331
2020-09-23	105.667046	149.992996	6.398139	70.760498	196.561325	151.005066
2020-09-24	106.752129	150.989502	6.41741	71.414497	199.109085	157.411331
2020-09-25	110.757057	154.7565	6.272874	72.248001	203.646133	155.580963
2020-09-28	113.400688	158.702499	6.446317	73.225998	205.233582	160.98053
2020-09-29	112.542511	157.244003	6.359596	73.466499	203.097366	161.987228
2020-09-30	114.239174	157.436493	6.41741	73.480003	206.105698	161.072052
2020-10-01	115.205887	161.063004	6.504132	74.504501	208.192932	161.191177
2020-10-02	111.487007	156.25	6.639032	72.920998	202.048843	156.936874
2020-10-05	114.919823	159.960007	6.764297	74.301003	206.154694	163.053619
2020-10-06	111.625114	154.998001	6.725754	72.671997	201.77449	162.599838
2020-10-07	113.519081	159.7845	6.966648	73.014503	205.615753	166.390884
2020-10-08	113.410568	159.527496	7.082277	74.296501	206.350693	165.30368
2020-10-09	115.383446	164.332504	6.985919	75.761002	211.475616	164.972778
2020-10-12	122.712654	172.1465	7.390621	78.457497	216.953354	167.809006
2020-10-13	119.457428	172.181503	7.477344	78.584	218.384064	161.852966
2020-10-14	119.546219	168.185501	7.294264	78.403999	216.424225	165.350952
2020-10-15	119.072716	166.932495	7.342442	77.956497	215.248322	160.954834
2020-10-16	117.405624	163.635498	7.390621	78.650497	215.248322	164.500092
2020-10-19	114.406876	160.360504	7.313535	76.730499	209.917587	163.081985
2020-10-20	115.916107	160.850494	7.458071	77.796501	210.338928	164.027374
2020-10-21	115.284805	159.246994	7.564065	79.665497	210.485931	162.855087
2020-10-22	114.179993	158.820007	7.910952	80.766502	210.574127	164.547363
2020-10-23	113.479614	160.220001	7.862773	82.050003	211.887192	165.587296
2020-10-26	113.489479	160.352005	7.737508	79.522499	205.860718	159.319275
2020-10-27	115.018456	164.316498	7.631515	80.212997	208.967056	156.180542
2020-10-28	109.691719	158.139008	7.419528	75.831001	198.609344	149.846344
2020-10-29	113.755829	160.550507	7.612243	78.362	200.608398	151.028107
2020-10-30	107.383446	151.807495	7.448435	81.050499	198.40358	147.766464
2020-11-02	107.294655	150.223999	7.429164	81.301498	198.266403	151.633163
2020-11-03	108.942024	152.420502	7.592972	82.510498	202.284012	160.245773
2020-11-04	113.390831	162.057999	7.361714	87.456497	212.043991	156.0009
2020-11-05	117.415504	166.100006	7.698965	88.168503	218.80542	163.800491
2020-11-06	117.282104	165.568497	7.50625	88.087502	219.226791	162.703827
2020-11-09	114.940216	157.186996	7.901316	88.150002	214.003815	166.901398
2020-11-10	114.594376	151.751007	8.074759	87.019501	206.772049	175.636932
2020-11-11	118.072609	156.869507	8.026581	87.635498	212.20079	173.973022
2020-11-12	117.795937	155.514008	7.910952	87.491997	211.113083	175.372223
2020-11-13	117.845352	156.440506	8.228931	88.850998	212.161591	177.64119
2020-11-16	118.873009	156.552994	8.479462	89.069	212.867126	181.384979
2020-11-17	117.973801	156.783005	8.431283	88.5075	210.152771	181.280991
2020-11-18	116.629936	155.272995	8.498732	87.338997	207.382172	178.91748
2020-11-19	117.232681	155.850998	8.498732	88.195999	208.698685	182.453293
2020-11-20	115.948105	154.970001	8.421645	87.109497	206.704254	182.226379
2020-11-23	112.499527	154.919495	8.537275	86.742996	206.429138	181.044632
2020-11-24	113.803871	155.903	9.105783	88.444	210.113449	188.551132
2020-11-25	114.653648	159.253494	8.749261	88.571503	210.123291	185.421844
2020-11-27	115.207008	159.766998	8.758898	89.6595	211.459457	181.706406
2020-11-30	117.637833	158.401993	8.749261	88.037003	210.319794	175.84491
2020-12-01	121.264313	161.003998	8.903434	89.904999	212.422302	183.833572
2020-12-02	121.620026	160.176498	8.86489	91.397499	211.597015	184.731705
2020-12-03	121.481705	159.336502	8.874527	91.338501	210.486816	184.826248
2020-12-04	120.799873	158.128998	8.999791	91.399498	210.604721	184.353546
2020-12-07	122.282089	157.899994	8.884163	90.973999	210.535919	181.564606
2020-12-08	122.90461	158.864502	8.913071	90.927498	212.2258	181.715866
2020-12-09	120.335442	155.210007	9.105783	89.206497	208.089539	182.982712
2020-12-10	121.778122	155.074493	8.787805	88.766502	206.831985	180.619202
2020-12-11	120.957977	155.820999	8.691449	89.088501	209.523987	176.743057
2020-12-14	120.335442	157.848495	8.585454	88.002998	210.447525	175.911102
2020-12-15	126.363091	158.255997	8.816711	88.388496	210.378723	189.080551
2020-12-16	126.293915	162.048004	8.710719	88.150002	215.438522	194.989319
2020-12-17	127.17337	161.804001	8.749261	87.394997	215.576065	194.752975
2020-12-18	125.15757	160.082504	8.623997	86.550499	214.76059	190.025955
2020-12-21	126.708931	160.309006	8.604727	86.968498	218.690521	190.025955
2020-12-22	130.315659	160.326004	8.469825	86.175003	220.016891	189.080551
2020-12-23	129.406555	159.263504	8.662539	86.619003	217.148071	195.528214
2020-12-24	130.404556	158.634506	8.537275	86.942497	218.847717	195.792923
2020-12-28	135.068588	164.197998	8.566184	88.804497	221.019012	197.381195
2020-12-29	133.270142	166.100006	8.498732	87.935997	220.22319	197.589188
2020-12-30	132.13382	164.292496	8.537275	86.975998	217.796463	198.496765
2020-12-31	131.116028	162.846497	8.469825	87.594002	218.523514	198.06189
2021-01-04	127.874954	159.331497	8.20966	86.412003	213.876373	193.07962
2021-01-05	129.455978	160.925507	8.334924	87.045998	214.082687	195.69838
2021-01-06	125.098274	156.919006	8.518003	86.764503	208.531662	195.69838
2021-01-07	129.367004	158.108002	8.729991	89.362503	214.465851	198.818207
2021-01-08	130.483627	159.134995	8.672176	90.360497	215.772537	197.579742
2021-01-11	127.450058	155.710495	8.961248	88.335999	213.679871	192.342194
2021-01-12	127.272179	156.041504	9.423764	87.327499	211.164719	191.689865
2021-01-13	129.337372	158.294495	9.423764	87.720001	212.550018	191.302261
2021-01-14	127.380867	156.373505	9.799559	87.009003	209.288177	193.817017
2021-01-15	125.631874	155.212494	9.471943	86.809502	208.924667	191.302261
2021-01-19	126.31369	156.037994	9.655023	89.542999	212.64827	190.092148
2021-01-20	130.463867	163.169006	10.464426	94.345001	220.409866	198.042984
2021-01-21	135.246429	165.349503	11.110021	94.5625	221.028824	201.843506
2021-01-22	137.420364	164.611496	11.100386	95.052498	221.991653	207.629349
2021-01-25	141.224701	164.699997	10.878762	94.970001	225.508957	200.898102
2021-01-26	141.461853	166.306503	10.782405	95.862	228.259918	204.821503
2021-01-27	140.374878	161.628998	10.396976	91.539497	228.819901	203.734299
2021-01-28	135.463837	161.880997	10.329526	93.155502	234.744278	204.207016
2021-01-29	130.394684	160.309998	10.146446	91.787003	227.896393	200.661743
2021-02-01	132.548843	167.143997	10.435519	95.067497	235.451675	200.4254
2021-02-02	133.388763	169	10.464426	96.375504	235.314133	204.207016
2021-02-03	132.351212	165.626495	10.792042	103.503502	238.742996	207.629349
2021-02-04	135.7603	166.550003	10.955849	103.1185	237.770279	204.301559
2021-02-05	135.339691	167.607498	11.09075	104.900002	237.957016	207.582092
2021-02-08	135.488129	166.147003	11.138927	104.6455	238.22226	210.58847
2021-02-09	134.597473	165.25	11.495451	104.175499	239.499481	208.461319
2021-02-10	133.983932	164.328995	11.331644	104.768997	238.566132	207.988617
2021-02-11	133.726639	163.106506	11.032935	104.794502	240.206863	209.973953
2021-02-12	133.964127	163.885498	11.032935	105.205498	240.69812	208.177689
2021-02-16	131.806778	163.447495	11.119656	106.095001	239.430695	208.414047
2021-02-17	129.481171	165.432007	11.061841	106.415497	240.474518	208.461319
2021-02-18	128.362915	166.411499	11.013663	105.860001	240.070786	216.13797
2021-02-19	128.521255	162.494995	11.1582	105.056999	237.293808	216.743027
2021-02-22	124.691437	159.037003	11.273829	103.244003	230.932343	223.06778
2021-02-23	124.55291	159.725006	11.196742	103.542999	229.711273	219.815598
2021-02-24	124.048187	157.976501	11.823067	104.758499	230.971756	225.478561
2021-02-25	119.733475	152.858002	11.331644	101.568001	225.496582	222.632904
2021-02-26	120.000671	154.6465	11.273829	101.843002	228.834854	222.642365
2021-03-01	126.46286	157.307007	11.543631	104.0755	233.325287	221.129715
2021-03-02	123.820587	154.726501	12.092868	103.792	230.302094	226.896667
2021-03-03	120.792358	150.25	11.726708	101.335503	224.088394	240.037766
2021-03-04	118.882401	148.878494	11.495451	102.454498	223.271027	245.804733
2021-03-05	120.159004	150.022995	11.823067	105.427002	228.066757	241.5504
2021-03-08	115.151558	147.597504	12.189224	101.208504	223.92099	249.302734
2021-03-09	119.832436	153.142502	12.11214	102.635002	230.213501	253.453033
2021-03-10	118.733963	152.882004	12.439754	102.751503	228.874237	273.211945
2021-03-11	120.693398	155.679504	12.343398	105.738503	233.512405	263.08667
2021-03-12	119.773056	154.474503	12.882999	103.096001	232.153442	262.746368
2021-03-15	122.702309	154.084	12.719192	103.324501	231.227798	280.595551
2021-03-16	124.265915	154.593002	12.035052	104.625999	234.083527	305.175995
